Sunshine,WindGustSpeed,Humidity3pm,Pressure9am,Pressure3pm,Rain Tomorrow
2.064339615741808,37.0,98.0,1017.354072620667,1014.9686548971663,1
3.4680525983856785,31.0,86.0,1017.1005831097009,1014.7274054829553,1
5.2,41.0,92.0,1003.1,999.1,1
6.977335054995361,52.0,56.0,1015.4,1016.2,1
5.807574236125468,50.0,66.0,1023.1,1021.1,1
3.5850286802726696,19.0,85.0,1012.9,1007.8,1
4.286885171594605,44.0,79.0,1008.4,1008.5,1
6.392454645560415,65.0,61.0,1010.8,1009.6,1
5.807574236125468,56.0,66.0,1011.3,1010.6,1
6.041526399899446,52.0,64.0,1011.8,1013.0,1
6.275478563673425,41.0,62.0,1016.3,1016.3,1
4.286885171594605,30.0,79.0,1016.4,1015.8,1
6.626406809334393,55.282260519275596,59.0,1008.7,1009.6,1
5.6,19.0,49.0,1008.2,1006.0,1
0.1,31.0,63.0,1015.6,1013.8,1
5.573622072351488,33.0,68.0,1009.2,1007.0,1
5.690598154238478,54.0,67.0,1013.9,1010.4,1
12.0,31.0,42.0,1012.1,1007.9,1
2.2,31.0,93.0,1013.1,1011.4,1
6.509430727447404,67.0,60.0,1018.1,1017.9,1
6.743382891221383,74.0,58.0,1004.2,1008.3,1
4.169909089707616,70.0,80.0,1007.2,1006.3,1
7.328263300656331,43.0,53.0,1018.0,1016.5,1
2.7661961070637435,72.0,92.0,1005.2,1007.9,1
5.807574236125468,39.0,66.0,1014.1,1008.6,1
5.807574236125468,43.0,66.0,1014.4,1015.5,1
2.064339615741808,31.0,98.0,1018.4694264689177,1016.0301523196944,1
6.626406809334393,41.0,59.0,1019.5,1017.1,1
6.158502481786434,43.0,63.0,1014.1,1011.3,1
2.6492200251767546,46.0,93.0,1011.6,1011.3,1
7.6791915463172975,39.0,50.0,1007.2,1008.4,1
2.415267861402775,39.0,95.0,1016.0359271636437,1013.7141579432692,1
6.041526399899446,35.0,64.0,1009.4,1007.5,1
9.901737102170095,33.0,31.0,1010.9,1007.8,1
3.818980844046648,46.0,83.0,1016.0866250658368,1013.7624078261115,1
4.988741662916541,24.0,73.0,1014.8698754131998,1012.6044106378987,1
8.8,43.0,60.0,1021.9,1016.3,1
8.4,57.0,88.0,1012.5,1013.0,1
7.328263300656331,50.0,53.0,1004.5,1001.6,1
6.0,35.0,62.0,1024.0,1021.1,1
9.0,59.0,74.0,1020.4,1021.3,1
8.1,41.0,80.0,1022.5,1020.2,1
9.316856692735149,35.0,36.0,1009.6,1006.7,1
4.403861253481594,69.0,78.0,998.5,1000.4,1
3.8,28.0,64.0,1026.0,1024.1,1
2.7,113.0,57.0,1001.2,997.5,1
9.2,46.0,59.0,1009.7,1012.0,1
3.4680525983856785,35.0,86.0,1012.0,1009.2,1
3.117124352724712,48.0,89.0,1014.2,1014.3,1
1.1,46.0,67.0,1009.0,1006.1,1
4.9,35.0,78.0,1025.7,1024.2,1
7.094311136882349,17.0,55.0,1020.0410614369072,1017.5258986878023,1
0.9,24.0,60.0,1020.9,1017.6,1
7.211287218769339,28.0,54.0,1019.2298950018156,1016.7539005623273,1
10.3,56.0,28.0,1019.6,1014.3,1
0.8,31.0,98.0,1003.5,997.4,1
4.7,52.0,69.0,996.5,1000.2,1
5.105717744803531,13.0,72.0,1019.8382698281343,1017.3328991564334,1
9.433832774622136,52.0,35.0,1015.7,1010.9,1
7.094311136882349,52.0,55.0,1007.5,1004.6,1
6.392454645560415,30.0,61.0,1019.6,1015.4,1
10.9,31.0,76.0,1014.5,1012.9,1
3.000148270837723,50.0,90.0,1011.7,1010.8,1
7.5,56.0,78.0,1008.1,1009.5,1
9.316856692735149,44.0,36.0,1009.6,1008.4,1
5.339669908577509,43.0,70.0,1017.7,1016.8,1
5.807574236125468,50.0,66.0,1020.1,1017.3,1
11.0,41.0,47.0,1010.8,1008.1,1
5.807574236125468,37.0,66.0,1020.9,1020.1,1
3.818980844046648,57.0,83.0,1006.2,1012.2,1
3.7020047621596586,59.0,84.0,1002.7,1000.8,1
5.105717744803531,46.0,72.0,1018.9,1012.8,1
6.158502481786434,52.0,63.0,1019.0,1019.0,1
2.298291779515786,57.0,96.0,1012.7,1012.1,1
0.6,44.0,60.0,1018.2,1018.7,1
2.064339615741808,28.0,98.0,1014.4,1013.1,1
5.0,37.0,59.0,1004.3,1002.8,1
2.064339615741808,28.0,98.0,1018.0638432513721,1015.6441532569568,1
5.6,44.0,78.0,1011.5,1013.9,1
4.988741662916541,81.0,73.0,1007.5,1001.9,1
4.988741662916541,48.0,73.0,1012.0,1011.1,1
4.169909089707616,48.0,80.0,1015.4,1013.3,1
3.117124352724712,31.0,89.0,1015.9,1013.6,1
4.403861253481594,26.0,78.0,1017.4,1014.4,1
6.392454645560415,56.0,61.0,1015.2,1013.5,1
6.041526399899446,37.0,64.0,1029.5,1024.3,1
6.9,48.0,93.0,1005.5,1006.1,1
6.1,46.0,89.0,1012.9,1016.4,1
10.7,33.0,55.0,1015.8,1012.3,1
6.509430727447404,46.0,60.0,1020.7,1020.2,1
7.4,30.0,60.0,1017.8,1012.1,1
8.030119791978265,46.0,47.0,1008.4,1005.0,1
3.000148270837723,67.0,90.0,1008.8,1006.2,1
5.690598154238478,46.0,67.0,1017.5,1016.6,1
4.988741662916541,35.0,73.0,1018.2,1015.0,1
6.4,39.0,6.0,1011.4,1009.0,1
6.8,52.0,73.0,1011.2,1009.4,1
7.562215464430307,52.0,51.0,1022.4,1023.2,1
3.7020047621596586,61.0,84.0,1009.0,1009.1,1
2.064339615741808,30.0,98.0,1018.0131453491788,1015.5959033741146,1
5.807574236125468,56.0,66.0,1014.3,1014.5,1
5.339669908577509,76.0,70.0,1002.0,1003.3,1
5.807574236125468,70.0,66.0,1003.7,1001.5,1
6.392454645560415,57.0,61.0,1010.4,1006.4,1
6.509430727447404,37.0,60.0,1011.4,1012.4,1
4.6378134172555745,43.0,76.0,1014.4,1011.0,1
5.339669908577509,39.0,70.0,1014.3,1015.2,1
6.275478563673425,50.0,62.0,1009.5,1010.0,1
1.9473635338548172,30.0,99.0,1014.1,1009.5,1
2.064339615741808,43.0,98.0,1017.9117495447923,1015.4994036084304,1
3.5850286802726696,46.0,85.0,1018.3680306645313,1015.93365255401,1
0.2,41.0,93.0,1009.1,1009.6,1
6.626406809334393,35.0,59.0,1027.7,1025.6,1
6.041526399899446,35.0,64.0,1025.5,1024.1,1
10.486617511605044,63.88357033412459,26.0,1006.1,998.4,1
0.0,41.0,96.0,1003.7,999.5,1
6.743382891221383,56.0,58.0,1016.8,1015.4,1
5.807574236125468,72.0,66.0,1008.3,1009.4,1
5.456645990464501,54.0,69.0,1019.0,1016.0,1
4.988741662916541,50.0,73.0,1017.1,1015.4,1
4.871765581029553,44.0,74.0,1018.0,1017.5,1
4.871765581029553,50.0,74.0,1015.5,1013.9,1
5.573622072351488,44.0,68.0,1018.0,1016.2,1
8.030119791978265,20.0,47.0,1016.0866250658368,1013.7624078261115,1
0.1,63.0,54.0,1012.9,1011.9,1
2.415267861402775,61.0,95.0,1014.8,1011.8,1
5.7,63.0,60.0,1007.1,1008.8,1
0.0,54.0,71.0,1008.4,1005.5,1
0.4,35.0,73.0,1012.7,1009.7,1
1.1,43.0,93.0,1013.1,1011.0,1
2.8,31.0,60.0,1017.6,1014.5,1
10.0,30.0,73.0,1013.1,1010.9,1
9.08290452896117,50.0,38.0,1008.3,1012.7,1
6.860358973108371,46.0,57.0,1015.0,1011.1,1
2.8831721889507325,44.0,91.0,1014.1,1011.6,1
7.9,50.0,76.0,1006.5,1007.5,1
6.6,54.0,73.0,1020.7,1018.5,1
6.9,50.0,59.0,1018.5,1016.5,1
8.731976283300202,31.0,41.0,1013.9,1011.3,1
2.1,31.0,42.0,1020.5,1016.7,1
2.1,28.0,54.0,1020.6,1017.8,1
4.052933007820627,35.0,81.0,1017.1,1012.6,1
1.4,13.0,75.0,1024.3,1018.6,1
5.7,54.0,53.0,1013.9,1010.9,1
6.1,50.0,63.0,1026.3,1029.7,1
4.052933007820627,52.0,81.0,1004.8,1003.3,1
4.403861253481594,72.0,78.0,1011.6,1013.1,1
9.3,37.0,74.0,1016.6,1015.1,1
2.6,48.0,91.0,1014.1,1012.2,1
3.4680525983856785,52.0,86.0,1020.5,1019.4,1
1.8,35.0,56.0,1005.4,1002.9,1
0.0,43.0,97.0,1008.6,1009.0,1
2.4,46.0,80.0,1018.3,1018.6,1
9.3,33.0,43.0,1020.7,1017.3,1
5.4,44.0,51.0,1018.2,1017.2,1
8.5,52.0,67.0,1015.0,1013.8,1
11.2,52.0,53.0,1016.8,1014.8,1
2.4,31.0,89.0,1021.3,1019.1,1
7.2,65.0,54.0,1014.5,1016.0,1
6.6,59.0,57.0,1013.4,1011.0,1
8.848952365187191,56.0,40.0,1008.0,1003.3,1
5.6,57.0,89.0,1019.0,1015.3,1
1.9473635338548172,17.0,99.0,1022.8,1019.3,1
7.562215464430307,37.0,51.0,1026.7,1024.7,1
10.1,50.0,55.0,1012.3,1009.5,1
4.871765581029553,35.0,74.0,1011.0,1011.2,1
2.6,28.0,43.0,1016.4,1012.9,1
5.2,46.0,65.0,1013.9,1010.6,1
4.286885171594605,35.0,79.0,1010.4,1011.3,1
9.901737102170095,43.0,31.0,1015.4,1010.4,1
3.3,28.0,70.0,1023.2,1023.1,1
1.7,44.0,63.0,1018.3,1019.4,1
2.3,24.0,95.0,1010.3,1008.3,1
9.0,50.0,81.0,1011.8,1009.6,1
5.0,70.0,64.0,1007.6,1005.1,1
8.4,57.0,81.0,1014.3,1011.5,1
0.6,39.0,90.0,1017.2,1016.0,1
0.8,30.0,57.0,1016.9,1015.9,1
4.3,46.0,56.0,1014.8,1012.5,1
5.6,39.0,63.0,1014.5,1011.3,1
1.7,28.0,82.0,1016.2,1014.9,1
5.7,41.0,67.0,1017.1,1014.8,1
7.6,56.0,59.0,1015.5,1012.8,1
7.9,59.0,63.0,1016.4,1014.4,1
0.0,54.0,100.0,1011.6,1013.2,1
6.4,43.0,29.0,1014.6,1010.8,1
5.7,39.0,60.0,1023.6,1024.4,1
0.0,26.0,94.0,1006.2,1004.6,1
0.0,35.0,88.0,1019.3,1016.4,1
2.9,20.0,76.0,1009.9,1007.2,1
3.3,43.0,79.0,1014.0,1011.3,1
6.0,43.0,54.0,1023.6,1024.2,1
3.7020047621596586,20.0,84.0,1012.8,1010.4,1
4.7547894991425625,17.0,75.0,1015.5,1012.7,1
3.3,50.0,96.0,1019.6,1016.0,1
8.3,33.0,72.0,1009.1,1006.6,1
3.6,48.0,68.0,1020.3,1018.1,1
2.7,46.0,75.0,1020.3,1019.0,1
6.8,57.0,55.0,1017.6,1013.5,1
1.1,44.0,78.0,1014.4,1012.3,1
2.5,59.0,79.0,1011.0,1008.0,1
7.562215464430307,48.0,51.0,1016.6,1017.3,1
5.807574236125468,35.0,66.0,1006.6,1005.7,1
8.7,28.0,74.0,1009.7,1006.7,1
4.7547894991425625,54.0,75.0,996.3,995.1,1
3.5850286802726696,35.0,85.0,1014.0,1007.6,1
3.1,19.0,70.0,1026.3,1022.9,1
11.0,33.0,57.0,1022.4,1020.1,1
3.2,56.0,69.0,1021.3,1019.1,1
7.9,54.0,63.0,1006.3,1000.5,1
3.7020047621596586,30.0,84.0,1021.4,1017.7,1
7.6,54.0,56.0,1021.1,1018.7,1
1.0,52.0,72.0,1020.4,1017.2,1
3.8,56.0,71.0,1015.0,1012.6,1
4.8,28.0,78.0,1013.0,1011.5,1
7.1,31.0,58.0,1012.0,1008.9,1
1.4,22.0,74.0,1010.5,1007.9,1
8.4,30.0,40.0,1019.1,1015.9,1
0.8,37.0,95.0,1010.7,1009.0,1
7.6,43.0,63.0,1012.0,1009.1,1
7.094311136882349,28.0,55.0,1019.1,1014.3,1
0.0,63.0,96.0,1008.2,1006.7,1
4.5,35.0,49.0,1013.7,1012.9,1
3.3510765164986895,41.0,87.0,1012.6,1015.0,1
10.3,31.0,82.0,1010.9,1008.8,1
6.1,61.0,42.0,999.4,1002.0,1
5.6,46.0,67.0,1013.7,1012.7,1
9.667784938396117,59.0,33.0,1014.7,1008.6,1
10.8,80.0,26.0,1021.6,1017.4,1
7.2,48.0,61.0,1014.2,1010.9,1
2.8,56.0,61.0,1003.3,1004.7,1
8.9,35.0,73.0,1010.2,1005.4,1
2.5,54.0,59.0,1011.4,1011.4,1
9.5,43.0,51.0,1012.3,1010.5,1
4.0,67.0,61.0,1022.3,1024.5,1
9.9,31.0,72.0,1012.2,1010.6,1
4.6,22.0,93.0,1011.6,1008.9,1
2.3,37.0,68.0,1010.8,1008.6,1
10.4,39.0,56.0,1012.4,1009.1,1
0.7,33.0,79.0,1012.3,1008.8,1
6.8,39.0,61.0,1010.1,1011.7,1
4.5,30.0,74.0,1013.9,1012.6,1
3.1,33.0,79.0,1015.6,1014.9,1
1.1,31.0,91.0,1012.8,1010.3,1
2.0,30.0,59.0,1018.6,1016.9,1
9.8,50.0,56.0,1014.8,1015.0,1
9.4,67.0,68.0,1017.9,1016.8,1
1.5,35.0,94.0,1013.0,1011.3,1
3.1,43.0,99.0,1030.7,1030.9,1
7.2,37.0,75.0,1015.4,1012.9,1
9.8,44.0,71.0,1014.5,1012.2,1
1.9473635338548172,44.0,99.0,1010.0,1009.8,1
11.6,76.0,56.0,1014.4,1012.0,1
1.2,61.0,83.0,1017.1,1019.4,1
9.901737102170095,31.0,31.0,1013.2,1008.6,1
2.5,61.0,76.0,1015.3,1012.6,1
3.000148270837723,52.0,90.0,1021.6,1021.6,1
0.0,35.0,98.0,1013.6,1012.4,1
9.4,43.0,56.0,1015.8,1014.8,1
7.4,50.0,55.0,1017.9,1016.2,1
4.8,46.0,63.0,1009.9,1006.7,1
9.7,50.0,50.0,1019.0,1016.0,1
2.2,37.0,84.0,1012.0,1009.6,1
4.4,63.0,62.0,1011.1,1007.1,1
11.1,35.0,56.0,1016.9,1015.8,1
6.2,69.0,58.0,1007.3,1004.9,1
0.0,33.0,93.0,1012.0,1009.1,1
0.3,41.0,92.0,1011.8,1009.4,1
0.0,35.0,80.0,1012.5,1009.6,1
0.1,41.0,94.0,1011.7,1009.8,1
7.7,43.0,68.0,1018.0,1017.2,1
10.1,33.0,59.0,1020.9,1018.7,1
2.0,70.0,36.294210474678046,1004.7,1008.9,1
6.1,39.0,29.0,1021.7,1018.1,1
0.1,31.0,85.0,1012.8,1010.1,1
3.1,39.0,96.0,1012.0,1013.9,1
6.860358973108371,30.0,57.0,1009.8,1008.2,1
8.4,39.0,63.0,1013.6,1010.4,1
6.6,31.0,67.0,1024.1,1021.6,1
3.1,41.0,46.0,1023.9,1022.3,1
9.6,74.0,53.0,1012.0,1010.2,1
8.0,39.0,54.0,1022.1,1021.2,1
8.9,69.0,58.0,1007.6,1006.5,1
8.147095873865254,37.0,46.0,1015.5,1013.1,1
5.0,46.0,79.0,1011.2,1009.8,1
3.5,61.0,63.0,1011.3,1007.0,1
5.5,43.0,76.0,1012.5,1009.9,1
9.550808856509127,43.0,34.0,1016.1,1010.9,1
7.3,52.0,65.0,1014.8,1013.5,1
0.0,26.0,82.0,1003.7,999.5,1
9.2,39.0,67.0,1017.0,1015.3,1
3.6,43.0,67.0,1013.9,1011.7,1
0.1,35.0,93.0,1014.9,1012.7,1
4.3,33.0,68.0,1016.5,1015.6,1
10.9,24.0,69.0,1013.5,1010.6,1
7.7,52.0,78.0,1030.6,1027.4,1
2.8831721889507325,39.0,91.0,1011.0,1008.2,1
4.1,43.0,83.0,1024.3,1022.0,1
3.818980844046648,43.0,83.0,1016.6,1015.0,1
3.117124352724712,52.0,89.0,1018.0,1016.7,1
6.9,59.0,80.0,1023.6,1021.1,1
1.7,54.0,83.0,1020.3,1015.9,1
5.5,44.0,51.0,1011.9,1008.2,1
0.1,67.0,89.0,1014.2,1010.6,1
5.1,33.0,81.0,1010.4,1007.6,1
8.2,52.0,73.0,1005.8,1005.1,1
6.9,47.75611443128274,82.0,1008.9,1008.3,1
5.2,39.0,79.0,1012.5,1012.2,1
9.0,43.0,62.0,1011.9,1011.5,1
0.3,41.0,78.0,1013.1,1012.8,1
3.1,52.0,86.0,1012.9,1007.9,1
0.0,50.0,80.0,1023.1,1019.9,1
9.08290452896117,54.0,38.0,1016.0,1012.3,1
4.2,44.0,74.0,1012.9,1010.2,1
4.2,46.0,90.0,1021.0,1019.0,1
3.6,52.0,67.0,1012.6,1010.0,1
3.2,52.0,73.0,1013.1,1009.8,1
1.7,48.0,91.0,1020.3,1018.1,1
4.0,41.0,81.0,1017.2,1014.4,1
5.9,37.0,60.0,1023.6,1022.0,1
6.7,43.0,62.0,1021.8,1020.6,1
3.1,31.0,87.0,1016.1,1014.4,1
3.9,33.0,85.0,1010.8,1008.6,1
6.0,43.0,72.0,1017.4,1018.0,1
3.7,44.0,75.0,1017.3,1014.0,1
8.6,30.0,63.0,1012.8,1013.6,1
9.2,44.0,21.0,1017.0,1010.9,1
4.5,59.0,60.0,1013.9,1011.3,1
6.8,41.0,60.0,1020.9,1020.3,1
7.2,52.0,45.0,1012.6,1014.5,1
9.3,31.0,41.0,1022.2,1017.1,1
9.7,39.0,72.0,1009.3,1006.8,1
8.96592844707418,33.0,39.0,1018.0,1013.3,1
6.5,37.0,52.0,1020.7,1017.8,1
2.5,91.0,92.0,1011.2,1005.8,1
0.1,72.0,88.0,1012.5,1013.5,1
2.3,39.0,66.0,1020.0,1019.3,1
4.3,56.0,75.0,1013.3,1016.4,1
2.3,35.0,46.0,1022.7,1019.9,1
10.4,37.0,69.0,1022.4,1021.1,1
0.3,44.0,31.0,1006.7,1002.8,1
3.1,50.0,83.0,1012.9,1010.1,1
0.9,54.0,95.0,1012.6,1010.8,1
0.2,54.0,93.0,1014.1,1011.7,1
9.433832774622136,28.0,35.0,1010.4,1005.3,1
4.6378134172555745,43.0,76.0,1004.0,1001.5,1
0.9,37.0,84.0,1020.5,1018.4,1
6.1,74.0,59.0,1011.2,1011.1,1
3.1,50.0,84.0,1016.1,1013.9,1
9.2,56.0,29.0,1016.2,1012.8,1
1.1,50.0,91.0,1012.6,1009.5,1
2.5,52.0,100.0,1011.1,1014.6,1
4.1,31.0,76.0,1020.0,1017.7,1
1.3,28.0,68.0,1015.8,1015.6,1
2.6,59.0,83.0,1015.1,1011.5,1
7.445239382543318,43.0,52.0,1012.3,1011.7,1
4.520837335368585,52.0,77.0,1008.6,1005.8,1
8.264071955752245,31.0,45.0,1018.2,1012.5,1
7.2,22.0,47.0,1013.9,1012.1,1
1.5,52.0,61.0,1014.0,1008.0,1
2.7,91.0,37.0,1007.0,1003.0,1
4.8,39.0,74.0,1016.6,1013.8,1
5.5,31.0,67.0,1017.3,1015.7,1
4.8,69.0,70.0,1015.3,1014.0,1
3.8,80.0,31.0,1018.2,1014.2,1
4.0,56.0,72.0,1014.8,1011.9,1
0.0,46.0,94.0,1011.3,1005.6,1
1.0,43.0,89.0,1013.2,1010.4,1
0.6,33.0,68.0,1010.2,1008.0,1
2.8,37.0,65.0,1009.2,1008.0,1
7.094311136882349,37.0,55.0,1006.3,1003.8,1
9.5,59.0,55.0,1019.9,1015.1,1
1.4,43.0,65.0,1010.9,1010.9,1
9.7,39.0,28.0,1024.7,1020.9,1
5.5,50.0,57.0,1011.9,1012.0,1
2.1,46.0,87.0,1009.8,1008.4,1
9.8,48.0,69.0,1015.2,1015.1,1
5.924550318012457,54.0,65.0,1006.7,1008.8,1
7.211287218769339,30.0,54.0,1019.3,1016.6,1
2.4,48.0,100.0,1015.5,1017.7,1
1.0,35.92931343586537,79.0,1014.0,1011.9,1
6.3,48.0,52.0,1020.2,1015.9,1
3.3,50.0,57.0,1019.3,1016.1,1
1.3,33.0,84.0,1006.5,1005.2,1
6.626406809334393,83.0,59.0,996.3,993.9,1
8.8,22.0,46.0,1024.9,1020.5,1
0.9,46.0,86.0,1017.8,1018.2,1
7.5,39.0,59.0,1015.5,1011.5,1
4.5,28.0,75.0,1007.9,1005.2,1
9.1,24.0,26.0,1020.3,1016.9,1
0.6,50.0,65.0,1016.2,1011.7,1
10.5,57.0,73.0,1017.2,1014.7,1
7.094311136882349,56.0,55.0,1014.0,1010.9,1
2.4,39.0,61.0,1014.0,1014.0,1
7.2,39.0,57.0,1013.8,1011.4,1
5.573622072351488,46.0,68.0,1009.6,1008.3,1
1.4,48.0,96.0,1018.4,1017.3,1
7.445239382543318,52.0,52.0,1014.3,1010.8,1
3.7,30.0,56.0,1024.0,1021.6,1
8.9,24.0,51.0,1021.1,1017.8,1
2.0,35.0,69.0,1023.1,1019.9,1
3.3,67.0,83.0,1020.4,1019.7,1
7.094311136882349,30.0,55.0,1021.1,1017.3,1
8.2,76.0,59.0,1018.7,1016.6,1
3.5,37.0,90.0,1019.1,1015.9,1
0.1,39.0,65.0,1007.4,1004.4,1
4.5,48.0,59.0,1016.2,1013.5,1
2.2,80.0,75.0,1011.5,1007.0,1
9.1,37.0,55.0,1022.5,1020.4,1
0.1,46.0,96.0,1006.7,1005.1,1
6.4,56.0,72.0,1027.0,1023.5,1
1.1,61.0,91.0,1021.3,1016.5,1
1.2,70.0,79.0,1011.6,1005.4,1
5.9,48.0,84.0,1001.4,1000.5,1
6.4,19.0,52.0,1023.5,1021.4,1
2.6,61.0,79.0,1012.7,1009.6,1
2.6,61.0,81.0,1004.1,1004.0,1
5.2,48.0,62.0,1016.3,1016.4,1
4.4,44.0,75.0,1029.9,1027.0,1
8.6,39.0,46.0,1018.7,1018.7,1
1.5,52.0,80.0,1011.2,1011.9,1
3.0,61.0,64.0,1014.2,1010.9,1
10.4,50.0,69.0,1008.9,1007.1,1
3.4,39.0,68.0,1016.2,1014.5,1
9.7,41.0,48.0,1018.2,1015.4,1
4.169909089707616,22.0,80.0,1021.2,1018.8,1
4.9,48.0,75.0,1020.0,1017.8,1
5.0,39.0,54.0,1022.5,1019.6,1
10.5,54.0,34.0,1018.5,1012.8,1
6.2,33.0,60.0,1022.4,1021.2,1
8.8,35.0,44.0,1021.1,1015.3,1
8.8,37.0,50.0,1021.8,1020.8,1
2.3,35.0,79.0,1027.1,1025.0,1
3.2,54.0,86.0,1022.8,1022.6,1
4.5,37.0,87.0,1017.6,1014.2,1
0.8,46.0,87.0,1008.2,1004.6,1
0.0,56.0,59.0,1007.9,1004.5,1
6.8,46.0,60.0,1015.9,1013.9,1
5.7,74.0,73.0,1013.2,1009.7,1
8.4,48.0,59.0,1009.5,1007.1,1
4.1,33.0,37.0,1025.3,1022.9,1
6.8,53.13193306556335,69.0,1007.9,1004.3,1
4.4,44.0,45.0,1018.6,1015.9,1
1.1,33.0,93.0,1010.2,1008.7,1
4.2,20.0,54.0,1014.7,1011.6,1
8.9,31.0,63.0,1010.5,1007.2,1
3.1,43.455459523858245,75.0,1007.5,1007.2,1
4.4,31.62865852844088,46.0,1016.8,1013.8,1
4.1,31.0,71.0,1011.0,1007.4,1
5.0,37.0,60.0,1014.9,1011.0,1
5.2,52.0,70.0,1007.9,1006.3,1
3.3,26.0,60.0,1011.4,1007.1,1
3.5,33.0,67.0,1010.2,1007.3,1
10.2,57.0,73.0,1017.2,1013.5,1
6.9,26.0,41.0,1015.2,1010.0,1
4.6,61.0,82.0,1006.8,1005.0,1
0.6,33.0,100.0,1008.7,1009.9,1
0.8,48.0,58.0,1018.9,1016.8,1
0.0,39.0,81.0,1012.7,1004.9,1
6.4,61.0,53.0,1006.4,1009.6,1
0.0,31.0,69.0,1019.4,1020.5,1
4.9,57.0,85.0,1018.7,1019.0,1
3.7,65.0,41.0,1010.9,1014.3,1
10.1,37.0,61.0,1011.4,1007.6,1
7.2,31.0,65.0,1010.0,1008.0,1
3.7,43.455459523858245,60.0,1007.5,1004.1,1
4.4,28.0,50.0,1010.0,1006.7,1
2.4,28.0,58.0,1009.0,1005.8,1
6.8,55.282260519275596,76.0,1016.6,1012.1,1
0.2,33.0,80.0,1014.3,1011.1,1
6.3,52.0,89.0,1015.8,1014.5,1
2.9,37.0,80.0,1015.5,1014.3,1
5.9,52.0,51.0,1019.2,1015.3,1
6.1,43.0,81.0,1009.5,1006.8,1
0.6,35.0,85.0,1016.8,1013.4,1
4.4,54.0,55.0,1014.9,1017.0,1
7.4,46.0,69.0,1016.0,1015.2,1
6.2,67.0,82.0,1015.9,1013.1,1
8.3,33.0,56.0,1014.6,1012.1,1
1.4,41.0,42.0,1018.9,1015.7,1
8.7,52.0,55.0,1019.1,1015.0,1
9.1,74.0,71.0,1008.2,1005.6,1
10.8,80.0,10.0,1002.2,996.3,1
7.3,28.0,67.0,1009.1,1006.3,1
9.4,48.0,81.0,1017.3,1014.8,1
5.7,56.0,75.0,1009.7,1007.6,1
9.2,24.0,47.0,1014.6,1010.1,1
0.0,50.0,76.0,1016.0,1011.5,1
7.6,30.0,51.0,1031.7,1028.9,1
6.3,57.0,50.0,1010.2,1009.4,1
4.0,87.0,59.0,996.9,992.6,1
9.2,39.0,47.0,1007.9,1003.2,1
1.4,31.0,74.0,1018.5,1015.8,1
3.0,33.0,30.0,1016.6,1011.3,1
0.1,46.0,90.0,1012.5,1014.0,1
6.4,57.0,58.0,1010.6,1010.4,1
1.3,37.0,39.0,1013.5,1010.0,1
3.2341004346117015,57.0,88.0,1002.6,1002.8,1
10.3,41.0,85.0,1015.3,1013.3,1
5.1,39.0,69.0,1016.3,1013.6,1
4.988741662916541,39.0,73.0,1026.1,1023.7,1
0.9,43.0,59.0,1010.9,1007.3,1
8.2,48.0,60.0,1014.1,1015.4,1
1.2,33.0,66.0,1015.4,1012.5,1
6.3,39.0,54.0,1021.9,1019.5,1
8.6,24.0,65.0,1025.9,1022.6,1
2.1,48.0,70.0,1024.3,1021.2,1
3.0,59.0,85.0,1019.3,1015.9,1
4.0,48.0,80.0,1013.3,1009.0,1
3.6,65.0,63.0,1013.8,1012.1,1
7.2,28.0,76.0,1014.7,1013.3,1
0.4,37.0,93.0,1013.7,1011.0,1
0.0,50.0,83.0,1015.5,1014.5,1
6.4,43.0,68.0,1012.8,1009.8,1
6.7,57.0,62.0,1011.7,1011.4,1
7.5,74.0,59.0,1014.6,1011.4,1
5.6,50.0,75.0,1016.0,1014.5,1
8.0,69.0,62.0,1015.8,1014.6,1
0.0,48.0,80.0,1015.7,1013.4,1
7.3,57.0,75.0,1006.7,1005.8,1
0.0,43.0,95.0,1012.5,1012.1,1
5.2,41.0,83.0,1011.7,1010.7,1
5.924550318012457,48.0,65.0,1017.0,1012.1,1
4.9,28.0,66.0,1013.2,1011.8,1
12.6,61.0,23.0,1007.6,1004.3,1
4.4,46.0,58.0,1031.2,1029.2,1
0.0,54.0,91.0,1018.1,1016.4,1
6.5,38.079640889577625,50.0,1013.3,1010.4,1
0.7,50.0,62.0,1017.5,1017.2,1
0.0,63.0,86.0,1008.7,1003.6,1
6.6,78.0,93.0,1003.3,1003.0,1
0.0,59.0,91.0,1013.3,1010.5,1
6.4,67.0,52.0,1026.8,1021.3,1
6.860358973108371,52.0,57.0,1018.1,1015.7,1
3.1,39.0,52.0,1018.6,1016.1,1
10.369641429718053,59.0,27.0,1012.5,1011.2,1
0.5,46.0,28.0,1016.8,1012.4,1
1.5,81.0,84.0,1006.3,1000.3,1
3.9,56.0,64.0,1010.0,1010.6,1
10.9,39.0,56.0,1019.2,1017.7,1
0.0,59.0,83.0,1005.8,1008.8,1
3.2341004346117015,46.0,88.0,1023.5,1019.9,1
0.3,78.0,83.0,1021.7,1018.7,1
0.0,76.0,98.0,1011.7,1004.4,1
10.7,31.0,60.0,1010.3,1007.7,1
5.7,57.0,65.0,1021.3,1024.9,1
10.3,61.0,69.0,1008.1,1009.1,1
0.0,31.0,97.0,1022.8,1021.9,1
6.2,72.0,54.0,1014.6,1014.9,1
5.2,37.0,62.0,1020.9,1018.3,1
